TestName,Loops,Min memory available,Max memory available,Avg memory available,Total coroutine resizings
Test001TurnOnBytecode,3,1917,1986,1963,0
Test002TurnOffBytecode,3,1917,1986,1963,0
Test003ReadWriteBytecode,3,1915,1986,1962.33333333333,0
Test004PushBytecode,3,1915,1986,1962.33333333333,0
Test005PushWithFloatingPointVariable,3,1911,1986,1961,0
Test006PopBytecode,4,1907,1986,1946.5,0
Test007PrimBytecode,4,1911,1986,1948.5,0
Test008JZBytecode,4,1909,1986,1947.5,0
Test009TickingRate,6,1907,1986,1933.33333333333,0
Test010MultipleScriptsWithDifferentTickingRates,6,1845,1986,1892,0
Test011YieldInstruction,5,1913,1986,1942.2,0
Test012YieldInstructionPreservesStack,5,1891,1986,1929,0
Test013YieldInstructionResumesOnNextTick,6,1909,1986,1934.66666666667,0
Test014PrimitiveYieldTime,8,1903,1986,1923.75,0
Test015YieldAfterBackwardsJump,8,1829,1986,1869.25,1
Test016ScriptCallWithoutParametersOrReturnValue,102,1869,1986,1871.29411764706,0
Test017ScriptCallWithoutParametersWithReturnValueAndExplicitReturn,119,1861,1986,1863.10084033613,0
Test018ScriptTickingWithExplicitReturn,102,1887,1986,1888.94117647059,0
Test019ScriptWithYieldBeforeEndOfScript,4002,1877,1986,1877.05447276362,0
Test020ScriptCallWithOneParameterAndReturnValue,102,1841,1986,1843.8431372549,0
Test021ScriptCallWithOneParameterWithoutReturnValue,102,1849,1986,1851.6862745098,0
Test022ScriptCallWithOneParameterWithoutReturnValueWithExplicitReturn,102,1845,1986,1847.76470588235,0
Test023ScriptCallWithTwoParametersWithoutReturnValueWithExplicitReturn,102,1843,1986,1845.80392156863,0
Test024ScriptCallWithTwoParametersWithReturnValue,102,1835,1986,1837.96078431373,0
Test025ScriptCallWithRecursiveCall4LevelsDeep,102,1847,1986,1849.72549019608,0
Test026ScriptTickingThatAlsoCallsItself,10,1750,1986,1798,1
Test027PrimitiveCoroutineShouldReturnTheIndexOfTheActiveScript,8,1805,1986,1858.25,0
Test028PrimitiveBitwiseAnd,103,1877,1986,1879.11650485437,0
Test029PrimitiveBitwiseOr,102,1881,1986,1883.05882352941,0
Test030PrimitiveLogicalAnd,102,1889,1986,1890.90196078431,0
Test031PrimitiveLogicalOr,102,1889,1986,1890.90196078431,0
Test032StopScriptAndRestartShouldResetPCAndStuff,2002,1809,1986,1809.25674325674,2
Test033StopCurrentScriptShouldStopImmediatelyAndPCShouldReturnToTheStart,102,1841,1986,1843.8431372549,0
Test034StartOnTheCurrentTaskShouldJumpToTheBeginning,102,1905,1986,1906.58823529412,0
Test035StartOnAnotherTaskShouldResetToBeginning,102,1827,1986,1830.11764705882,1
Test036ResumeOnARunningTaskShouldHaveNoEffect,1002,1827,1986,1827.31736526946,1
Test037ResumeOnAPausedTaskShouldContinueFromItsCurrentPC,1002,1835,1986,1835.30139720559,1
Test038ResumeOnStoppedTaskShouldJumpToBeginning,102,1847,1986,1849.72549019608,0
Test039StartOnStoppedTaskShouldJumpToBeginning,102,1847,1986,1849.72549019608,0
Test040StartOnPausedTaskShouldJumpToBeginning,102,1839,1986,1841.88235294118,1
Test041PausingShouldPreserveTheStack,302,1769,1986,1770.43708609272,1
Test042EmptyScriptShouldNotCrashTheVM,3,1919,1986,1963.66666666667,0
Test043ForLoop,7,1881,1986,1911,0
Test044ReversedForLoop,7,1881,1986,1911,0
Test045ForLoopWithoutConstantStep,7,1859,1986,1895.28571428571,0
Test046ReverseForLoopWithoutConstantStep,7,1859,1986,1895.28571428571,0
Test047ForLoopShouldOnlyEvaluateStepOncePerIteration,102,1789,1986,1792.86274509804,0
Test048MutexShouldGuaranteeACriticalSection,1202,1558,1986,1570.35940099834,3
Test049ChannelShouldDeadlockIfConsumingFromTheSameTaskAsProducer,10002,1658,1986,1658.22555488902,1
Test050ChannelWithMultipleProducersAndNoConsumerShouldBlockAllProducers,10002,1486,1986,1486.099980004,3
Test051ChannelWithOneProducerAndOneConsumerBlocksTheProducerAtTheRateOfConsumer,90002,1616,1986,1616.00844425679,2
Test052ChannelWithMultipleProducersAndOneConsumer,2002,1250,1986,1250.74525474525,6
Test053ChannelWithMultipleConsumersAndOneProducer,902,1354,1986,1355.42793791574,5
Test054VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,102,1879,1986,1881.09803921569,0
Test055VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,102,1887,1986,1888.94117647059,0
Test056Round,3,1866,1986,1946,0
Test057Ceil,3,1866,1986,1946,0
Test058Floor,3,1866,1986,1946,0
Test059Sqrt,3,1899,1986,1957,0
Test060Abs,3,1870,1986,1947.33333333333,0
Test061NaturalLogarithm,3,1862,1986,1944.66666666667,0
Test062Log10,3,1862,1986,1944.66666666667,0
Test063Exp,3,1870,1986,1947.33333333333,0
Test064Pow10,3,1870,1986,1947.33333333333,0
Test065IsCloseTo,3,1834,1986,1935.33333333333,0
Test066Asin,3,1866,1986,1946,0
Test067Acos,3,1866,1986,1946,0
Test068Atan,3,1870,1986,1947.33333333333,0
Test069Power,3,1864,1986,1945.33333333333,0
Test070IsOn,102,1895,1986,1896.78431372549,0
Test071IsOff,102,1895,1986,1896.78431372549,0
Test072Mod,8,1822,1986,1863,0
Test073Constrain,3,1838,1986,1936.66666666667,0
Test074RandomInt,102,1849,1986,1851.6862745098,0
Test075Random,102,1861,1986,1863.45098039216,0
Test076IsEven,3,1856,1986,1942.66666666667,0
Test077IsOdd,3,1860,1986,1944,0
Test078IsPrime,3,1852,1986,1941.33333333333,0
Test079IsWhole,3,1852,1986,1941.33333333333,0
Test080IsPositive,3,1852,1986,1941.33333333333,0
Test081IsNegative,3,1856,1986,1942.66666666667,0
Test082IsDivisibleBy,3,1840,1986,1937.33333333333,0
Test083DelayS,5,1907,1986,1938.6,0
Test084DelayM,5,1907,1986,1938.6,0
Test085Minutes,802,1855,1986,1855.32668329177,0
Test086Seconds,802,1855,1986,1855.32668329177,0
Test087Millis,802,1851,1986,1851.33665835411,0
Test088ScriptCallOverridingPrimitive,202,1861,1986,1862.23762376238,0
Test089DebuggerBreakpointHaltsAllScripts,5040002,1817,1986,1818.60484420443,2
Test090DebuggerBreakpointHaltsAreDeterministic,62007,1670,1986,1672.59080426403,1
Test091ChangingTheProgramResetsTheVMState,606,1887,1986,1892.699669967,1
Test092DebuggerSetAllBreakpoints,8,1903,1986,1924.75,1
